Slope Angle,HS,Profile Depth,Pit Near Avalanche Location,WL_Depth,WL_Thickness,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
30,620.0,620.0,crown,420.0,200.0,101.13169494944592,127.35130903767276,3.8391365799470574,1256.8286034878295
32,1650.0,1200.0,other,250.0,200.0,102.34908572701043,115.40452870502168,1.8930041076574848,1003.6729554668173
23,3100.0,1400.0,other,400.0,100.0,75.04519319468741,94.73035718350627,2.6055558085999904,1076.3857010570014
0.0,3400.0,3400.0,other,1700.0,20.0,232.70976694747299,303.68454144921384,18.62510595323064,3620.9805253186432
30,1030.0,1030.0,,590.0,40.0,250.529214230507,313.0378128721715,5.423041470263531,2242.6218538953476
34,1090.0,1090.0,flank,280.0,210.0,271.78392298085186,316.3952036151068,3.0372160811520597,1973.532799331249
29,1800.0,1800.0,crown,120.0,130.0,105.77547680593621,125.81429355279661,1.1444795008159767,1062.2950598143896
0.0,2900.0,2900.0,flank,700.0,350.0,134.68683267494484,171.41275220499222,5.233323235010035,1584.4056728212115
38,1250.0,1250.0,crown,390.0,20.0,68.25159734171527,89.19268207614414,4.662384472077443,967.9842355601905
32,1230.0,1230.0,flank,60.0,620.0,51.014014932585546,61.020611366919,0.5375525015201835,645.8367944373581
35,1040.0,1040.0,crown,770.0,30.0,246.17271618136672,299.18864903442244,6.150143102467871,2025.1437591870315
39,870.0,870.0,crown,500.0,170.0,224.55143337609857,248.8818361052907,4.171155371123271,1736.0136142866056
41,2050.0,2050.0,crown,340.0,10.0,342.1047055559293,400.76175620294225,3.671731966598424,2290.677330403582
40,1300.0,1300.0,crown,490.0,10.0,139.18898237293726,150.51480193212137,3.684604520452535,1266.6793451956714
36,1940.0,1940.0,other,210.0,30.0,31.291534193808566,40.62534581941304,2.795942903289522,678.8700432229035
20,600.0,600.0,crown,120.0,30.0,83.19610352806527,100.45381089198631,1.0001394696051398,1020.9704504451036
40,3550.0,1350.0,crown,1100.0,170.0,320.7272602697199,409.15981542860993,10.375973415945243,2809.909798698981
33,1420.0,1420.0,crown,1040.0,30.0,149.1798144016737,190.40339437659713,9.621984823862231,1628.7621096966755
41,2450.0,1420.0,crown,780.0,20.0,177.822444140761,218.50377814043185,7.267836283221956,1651.3643559931063
38,2900.0,1430.0,crown,470.0,10.0,186.43861204663668,221.53143628185416,4.1857431217227345,1605.956260450876
37,1850.0,1850.0,crown,1160.0,20.0,188.57300212007314,239.4175042383344,10.70924429832279,1898.9139068457116
38,1200.0,1200.0,crown,700.0,130.0,201.22062121968716,240.81351722630927,5.729862152732352,1724.470638776139
25,900.0,900.0,crown,220.0,40.0,177.75070278444468,208.33610477882033,2.278479895865876,1516.5952054392474
40,1930.0,1930.0,crown,710.0,10.0,125.97536389562123,162.3998055684832,7.330702015975202,1365.3520447176982
23,5450.0,2400.0,other,1250.0,20.0,185.84645979139842,241.96167762044124,8.955677260693838,2302.9455573852474
23,2450.0,1450.0,other,400.0,210.0,96.79428807328881,121.94839647790089,3.2625809725725126,1254.4332063306026
36,1400.0,1400.0,crown,750.0,20.0,260.2845156300663,316.10151644784605,6.656119466305375,2070.021967878122
30,600.0,600.0,flank,400.0,200.0,280.58667744903903,335.453754736505,4.359270452987971,2074.3289296732814
17,1400.0,1400.0,other,1250.0,150.0,303.5689960472194,380.05174456488515,12.192089312218473,2923.246748169505
30,1220.0,1220.0,flank,220.0,50.0,82.24569106216464,102.4656114862166,1.9830178918273453,1019.3030865204469
25,850.0,850.0,flank,450.0,20.0,76.97413055126987,98.01009301623091,3.6013457879253545,1040.0268685832311
0.0,1300.0,1300.0,crown,450.0,20.0,115.09311616631912,144.02009621996672,3.1715241884531435,1310.695420196591
35,,1320.0,crown,1200.0,20.0,226.41487035324417,290.223677364454,11.25220347006463,2217.995581581872
41,2450.0,1420.0,crown,780.0,20.0,177.822444140761,218.50377814043185,7.267836283221956,1651.3643559931063
38,900.0,900.0,flank,530.0,70.0,292.1377544087426,362.71227329668073,5.164062843417717,2319.5189851343116
25,,800.0,crown,400.0,100.0,71.17552276987654,90.67020478800694,3.2191307371511155,989.9602570991362
35,1100.0,1100.0,,800.0,20.0,152.90948624691296,193.4854706146736,7.37954159919399,1569.6659612209082
35,1680.0,1250.0,flank,510.0,50.0,71.98552029866073,96.09131112958147,5.578736341261741,998.0512715891592
33,2000.0,2000.0,flank,200.0,250.0,17.898240126845888,25.32146530445472,3.5567046841210344,495.34170260826386
22,,650.0,flank,270.0,10.0,66.7651610067975,84.03412638205178,1.9859813651525358,1047.3661076010894
30,1640.0,1000.0,crown,480.0,5.0,27.415346013557865,36.8132342608495,8.403403062323608,623.7693681335359
40,1450.0,1450.0,crown,500.0,400.0,69.20745278361781,90.16752376586626,6.98426495286849,1018.1893022995491
32,1040.0,1040.0,crown,760.0,20.0,269.2257463779443,331.47450520890084,6.820872001893349,2325.3284753877983
0.0,1300.0,1300.0,other,950.0,230.0,154.31677202095892,197.6185254199553,6.92287763694381,1643.4101422178076
46,3550.0,2000.0,crown,1190.0,240.0,230.62535948664285,270.8713427827024,10.815515517020266,1934.3807232284414
22,1700.0,1200.0,flank,90.0,10.0,102.01336727623014,119.59781561163953,0.9360413074077769,1027.5036180063744
27,2370.0,2370.0,flank,2120.0,250.0,76.75706365317997,120.57305387567001,22.272712826710702,3795.323942841611
38,1170.0,1170.0,flank,540.0,30.0,119.4342229459074,151.63699605390187,5.202132188906223,1288.5941245900988
35,1300.0,1300.0,crown,450.0,50.0,154.7019237443025,193.48967310526336,4.028609114631264,1661.9470587019043
38,3380.0,3380.0,crown,930.0,10.0,354.1375102376356,451.99804206597946,9.596399884849921,2807.61263651619
34,700.0,700.0,other,220.0,100.0,142.78539026135377,165.961348497293,1.744464566703909,1336.0748593811825
30,490.0,490.0,other,0.0,30.0,,,,
40,750.0,750.0,crown,600.0,10.0,163.58269302128969,203.89887778155867,5.792653590365592,1544.53095226522
0.0,920.0,920.0,flank,440.0,30.0,151.04053207667263,184.30549457301936,3.089382706280266,1457.5370692682222
37,800.0,800.0,crown,580.0,40.0,195.50011630459144,241.41770496166623,4.985028329267692,1784.1496168125539
39,1010.0,1010.0,crown,570.0,120.0,184.24494770056717,219.3742315139283,4.779101732744375,1601.0565868276449
26,1400.0,1400.0,crown,840.0,80.0,295.0262576002156,358.8331587003603,8.216208669959606,2294.97563346349
37,960.0,960.0,other,810.0,150.0,393.7806485752142,496.2331969763534,8.758339749013828,2950.5830860639103
30,1300.0,1300.0,flank,920.0,100.0,213.67841748648073,270.70573622804704,8.193246703444668,2098.541693225415
30,660.0,660.0,flank,160.0,210.0,15.457721563343856,22.010129347981383,2.450624920301669,454.2592820363358
35,1100.0,1100.0,flank,880.0,120.0,172.51461801415704,219.29230837254835,7.839505246177889,1630.846510680083
38,1700.0,1700.0,crown,730.0,140.0,182.8440105416428,225.34307868767422,6.741371472505879,1671.0751158092157
23,1900.0,1900.0,crown,800.0,300.0,208.07405411169594,260.8779252755005,6.389485349683417,2079.0365067588455
20,1650.0,1000.0,crown,410.0,60.0,162.1021923566625,201.6087148536788,3.709941611825499,1666.5627118250618
42,1240.0,1240.0,crown,1030.0,60.0,324.2385526930797,368.85984514254005,9.191806604851546,2418.20037770703
38,1800.0,1800.0,flank,150.0,20.0,110.75007816744419,132.6767212220119,1.3556510673834836,1022.9253532029688
30,3000.0,1200.0,,250.0,10.0,43.89960469874414,57.583103980968836,2.59595956203096,739.863496458795
0.0,1400.0,1400.0,crown,700.0,30.0,154.0826044644707,194.45315906637836,5.235062762794758,1636.20708036977
38,1350.0,1350.0,crown,650.0,100.0,113.11322218897104,144.1634368370971,6.512848185290027,1296.1286970288393
31,1420.0,1420.0,other,440.0,500.0,43.87755715798102,57.23313676750389,5.73691866238334,806.1048758086496
38,3800.0,3800.0,crown,1050.0,50.0,204.36565606383743,258.84524410058657,9.322341374353478,2046.4600734364556
34,,780.0,crown,440.0,90.0,135.3152968506497,161.40412572660833,3.366343586858944,1266.984007722077
35,1980.0,1980.0,crown,760.0,30.0,296.7026221826302,351.4646651461751,6.942706924634612,2324.336315457306
42,2200.0,2200.0,crown,1050.0,10.0,369.841709265872,425.02349635049313,9.562918633147245,2719.780249899634
40,1450.0,1450.0,crown,540.0,10.0,201.49700255904747,251.15745400273227,4.997289318277278,1848.5294434277992
30,460.0,460.0,crown,280.0,160.0,65.13872571235447,82.7416473311441,2.50140750824914,893.6640223739262
20,1120.0,1120.0,crown,440.0,10.0,65.36833205812766,83.29237738361584,3.4623007769913263,999.9678580782736
33,2700.0,2700.0,crown,590.0,370.0,77.84424410190653,100.51820942229354,5.69340918220762,1060.7360327201823
37,2350.0,2350.0,flank,880.0,50.0,279.91250255193825,352.3125273819249,7.713819575509911,2488.549131833161
26,1850.0,1850.0,flank,1260.0,70.0,206.89403044778118,263.18299629752494,10.504699717341733,2062.3593144713072
37,1370.0,1370.0,crown,320.0,10.0,188.84196452970997,233.77146049731633,2.5952533062621366,1891.5834276786384
30,400.0,400.0,crown,230.0,170.0,113.76755350136689,122.76469631810812,1.6482497278873125,995.7945308728689
35,2350.0,1000.0,crown,700.0,30.0,115.63243158284695,147.23317163782914,6.854485705317782,1345.7029043692564
31,1520.0,1520.0,other,910.0,150.0,177.29489576209954,220.450035975003,7.7406504971670484,1704.4271337931807
30,2400.0,2400.0,flank,50.0,150.0,15.158128912908355,20.936564194756336,0.5121821937147332,364.4294284165567
40,1020.0,1020.0,crown,450.0,20.0,163.57908205412375,189.03298163559867,3.7513250901162296,1418.3209121391874
34,1800.0,1800.0,flank,250.0,20.0,32.78560340301313,46.36331361212925,3.155426575529729,633.8413563525237
32,900.0,900.0,crown,600.0,10.0,140.3326141480938,174.1485429376068,4.48743350662328,1479.1441397171868
34,1510.0,1510.0,other,560.0,80.0,193.71233479543343,214.58317178961164,4.306450185088848,1670.1477530463535
35,1700.0,1700.0,flank,1120.0,92.0,322.816619348171,403.7550447909296,10.050528225414284,2741.7862689244002
39,1230.0,1230.0,flank,540.0,20.0,157.9959254769401,174.44060697939358,4.110707816190377,1493.0012470150166
31,890.0,890.0,crown,390.0,20.0,69.24347363994322,88.5467401687082,3.9157043119645056,1007.3277641472055
38,1190.0,1190.0,crown,540.0,30.0,201.4480818068335,250.1138267845385,5.0861181825709085,1862.8759098311127
35,1570.0,1570.0,crown,275.0,5.0,160.3434993805222,198.4926079581109,2.3539848794892024,1506.35863288335
30,4500.0,1242.0,,698.0,24.0,69.08314898280045,91.6273029445247,6.9239796490947025,1014.1228570233408
38,2200.0,800.0,crown,280.0,20.0,57.31857289992359,74.7304188285355,3.334031712397022,856.4377821011253
39,1070.0,1070.0,crown,420.0,30.0,183.36122253645908,222.45871690518663,3.823933495719516,1579.4173086057028
22,1250.0,1250.0,flank,650.0,200.0,379.78997859400295,463.2028361973147,7.292262415603153,3107.8934684436613
40,1600.0,1600.0,crown,440.0,20.0,165.52132203685167,198.49359571714612,4.02819189035438,1478.2630880700285
15,850.0,850.0,other,450.0,230.0,221.0131677755774,258.7731811567661,4.2514730317536475,1754.572079415148
20,1200.0,1200.0,crown,150.0,190.0,159.79187756113427,188.164006045895,1.7129805134991427,1417.0654281526836
45,1350.0,1350.0,other,450.0,10.0,129.53178413203872,163.74631149011364,4.919472777628546,1301.5031796267053
38,1230.0,1230.0,crown,610.0,20.0,198.40723082706128,243.19296457753248,5.623633265283047,1714.1074116681905
28,1930.0,1930.0,,1050.0,230.0,165.75606645390434,209.63994457978583,8.669249378474397,1749.722156109092
45,1450.0,1450.0,crown,870.0,10.0,244.47455533233253,302.93835329110357,8.668483314277559,2047.3967807401464
21,1780.0,1080.0,crown,1050.0,30.0,302.18412775716155,386.05663824112787,10.749645959740663,2916.91556490224
30,750.0,750.0,flank,410.0,20.0,109.28690711950273,122.56095729265222,2.8965162898985186,1143.3814121757798
30,800.0,800.0,flank,440.0,10.0,90.45734388077996,113.82677009974537,3.95152248975526,1184.8286914402688
0.0,2450.0,2450.0,crown,1300.0,20.0,179.8150851089233,234.65736906212703,10.420247478497958,2130.082860299701
39,1710.0,1710.0,crown,1140.0,20.0,251.74555005770426,311.5643891481217,10.543342362827696,2173.654088767986
32,4000.0,1100.0,other,200.0,50.0,111.10305378104813,119.49994984626755,1.428433280331081,1052.7866430250967
38,1300.0,1300.0,crown,470.0,10.0,102.9151404231551,129.81676491151893,4.748105125377976,1334.9955187684452
29,1250.0,1250.0,other,900.0,70.0,207.75813929524082,247.4339333196976,6.863954372122663,1851.6679239392802
35,1150.0,1150.0,crown,650.0,150.0,95.06587360246174,121.62571437061237,7.264311143198976,1216.671722590462
40,4350.0,1400.0,crown,600.0,30.0,129.639328268902,164.1194016598748,6.589916968089709,1437.0719743324275
31,1600.0,1600.0,flank,320.0,20.0,43.52996606339267,56.8062868897338,3.7910963806787326,783.4581720393123
34,920.0,920.0,crown,500.0,20.0,77.78845241410997,101.48964524818584,4.880228071153495,1072.1025076057517
38,1800.0,1800.0,flank,1570.0,230.0,329.81206833668574,352.0738796961339,12.756436503957858,2534.0223718433494
35,3250.0,3250.0,crown,2650.0,20.0,0.0,0.0,29.966848197729938,4067.3015417252864
40,1700.0,550.0,flank,450.0,50.0,197.45635748134495,242.6294404848515,4.052727664938019,1785.0292113539651
30,,1600.0,crown,400.0,50.0,163.0341180706007,194.56655241909075,2.9920105263946475,1543.446985542228
33,1510.0,1510.0,crown,1070.0,290.0,274.9872130327253,319.45360541848277,8.925275238919875,2271.368416891808
30,1540.0,1540.0,flank,640.0,400.0,306.63618550807223,387.0701658827086,6.594630448313875,2609.504513995919
35,2180.0,2180.0,flank,930.0,10.0,238.6666270961806,288.0286949211554,7.995881244928526,2044.0523349755902
35,3200.0,1250.0,crown,800.0,10.0,360.10316446118645,457.85565647164475,8.456534110088585,2998.333335365921
25,3500.0,900.0,crown,380.0,140.0,211.71554779847358,258.6016770810387,3.8282499577493283,1860.0079137227553
18,700.0,700.0,crown,450.0,40.0,141.00657547032426,173.1793806960136,3.5244619775841706,1350.4916625634467
45,2100.0,2100.0,crown,690.0,100.0,129.79731390475894,164.71512047174355,7.692641778953388,1379.3413900906874
44,1040.0,1040.0,crown,410.0,200.0,179.6208843696214,217.97560018792706,3.9895790450617183,1578.785049203212
34,750.0,750.0,flank,510.0,240.0,174.15015748413055,186.59523981366814,3.8638601285675414,1501.5401551756256
32,2680.0,1550.0,other,250.0,220.0,20.001166528910364,27.845337403737666,4.4167675446718455,529.6725014019083
36,710.0,710.0,crown,520.0,190.0,138.61734153923553,177.00666298336512,3.9181696675270867,1381.9636673578514
30,750.0,750.0,crown,460.0,40.0,173.59174367651252,211.9292005542114,4.066751477665839,1590.778958812078
25,1200.0,1200.0,flank,800.0,100.0,135.4165615985203,172.7543062695459,6.94325762777099,1595.3744862625972
33,1570.0,1570.0,crown,470.0,20.0,77.4283463798803,101.27948119201022,4.751529145923607,1021.4475706784498
20,1250.0,1250.0,other,530.0,10.0,125.05136431538257,157.92993557684065,4.086261017681741,1479.3909288797308
26,830.0,830.0,flank,30.0,40.0,56.90831076504592,64.4623645345522,0.32136170380341944,656.4151253688956
35,960.0,960.0,crown,480.0,90.0,47.807604981091856,64.47281843412136,6.231992530358489,825.0670876846243
34,700.0,700.0,other,300.0,150.0,135.95271296353732,150.6004477821524,2.3548395097124293,1190.2710492376063
40,1500.0,1200.0,crown,900.0,20.0,299.30129578802547,376.7162774310102,8.428805458654121,2522.593262012875
20,1300.0,1266.0,,698.0,106.0,184.53826023451458,228.2187727943703,5.367366063647259,1708.0222321698689
38,1160.0,1160.0,crown,490.0,10.0,117.47981630884456,150.69572141599303,4.628033956042895,1223.2013875381135
37,1750.0,1750.0,crown,520.0,20.0,153.07167387391254,163.68378061492763,3.554044260655901,1418.73930086944
35,3000.0,1210.0,flank,242.0,30.0,17.027508385312814,24.286866072476748,5.385329776248755,504.357147603281
25,930.0,930.0,flank,500.0,60.0,102.4734797805012,128.16621555049161,3.180653426291465,1419.694992160732
42,1350.0,1350.0,crown,650.0,10.0,342.6366997379401,403.05632349159487,6.356197869997078,2387.8997015939176
40,1540.0,1540.0,crown,1060.0,40.0,306.8387547737746,358.3265749984938,9.228706183600758,2439.701446147824
32,300.0,300.0,flank,100.0,50.0,21.128872891908053,28.610117507152957,1.196920201901293,479.90753151506124
15,,600.0,other,20.0,430.0,29.830725649684787,32.92650096842007,0.15895591896368477,401.2991772799083
17,600.0,600.0,flank,440.0,160.0,182.3807046111545,204.42156415364582,3.108124875887714,1466.1927129079934
38,1670.0,1670.0,crown,740.0,10.0,179.00268019901307,221.37291177453776,6.713306967937582,1664.2065804490862
32,1270.0,1270.0,crown,660.0,10.0,156.56033618792307,196.38680505841324,5.664035987847955,1712.8456089870904
33,1790.0,1790.0,crown,930.0,10.0,211.4381357776734,266.64279533448905,8.379028276751278,1982.2550801218777
25,1300.0,1300.0,crown,990.0,310.0,287.7345463387036,366.10524236809727,9.038550877435219,2660.4340630844736
36,1250.0,1250.0,crown,790.0,30.0,91.35812344306267,118.80389587018746,9.203142146226265,1197.9796190727336
31,1450.0,1450.0,crown,380.0,10.0,140.11558691914425,171.05988851805128,3.3547596489130562,1378.4900743020742
30,2500.0,2500.0,flank,180.0,170.0,40.876800232436224,52.74574244055114,1.49073981345619,629.4924403121803
30,2400.0,2400.0,crown,700.0,10.0,156.45149722541206,193.67461620334046,5.698594052458875,1525.6590226684425
35,2270.0,2270.0,flank,1220.0,40.0,273.92578811054176,333.5032259008059,10.460487646191101,2392.560953817256
29,1450.0,1450.0,crown,710.0,30.0,160.1440151188615,201.0774079383756,5.954675020174454,1518.7132966740196
32,1400.0,1400.0,crown,790.0,20.0,258.6019954122233,296.63451385249056,6.4949453597483595,2004.2495109617519
30,1970.0,1970.0,crown,360.0,50.0,302.7826251450065,362.26691824585146,4.1878952482300935,2250.4544215505002
38,2300.0,2300.0,crown,730.0,10.0,116.29192078989352,147.04472443913326,6.749536521243691,1357.3931922205716
38,870.0,870.0,crown,300.0,20.0,55.055955841612,72.72043614622841,3.61104337809543,840.7301159275734
28,1930.0,1930.0,flank,1280.0,50.0,191.3850576583248,241.99585727009273,10.159511217726516,1925.228835325733
20,2350.0,2350.0,other,100.0,10.0,11.180326245380229,16.1172755316978,0.9338846990277141,372.3065974822745
17,1950.0,1950.0,flank,1150.0,800.0,286.3897108385442,367.8865841590046,11.350887417695397,2890.505623915821
37,1110.0,1110.0,crown,680.0,40.0,276.53947478076293,337.0226108904741,6.415300769910218,2219.693072741667
28,1210.0,1210.0,other,530.0,80.0,225.97550757732387,277.9486329995711,4.52085357674409,2059.2419165489105
35,900.0,900.0,crown,720.0,180.0,154.42186324803853,191.11501070410878,5.847229946342605,1597.01607021188
35,1360.0,1360.0,flank,940.0,20.0,234.4480591617184,296.8755071952256,8.056800573294082,2189.0533205407396
37,1180.0,1180.0,crown,510.0,70.0,195.65529400894243,238.50755313825331,4.638798418578105,1674.2000127477274
41,,2000.0,crown,850.0,50.0,348.02547532104626,418.7323819944414,8.160234889464762,2527.5623270833303
34,2800.0,300.0,crown,105.0,15.0,141.86076740446543,160.60497848869676,1.0742013363473002,1210.3987307921395
31,1710.0,1100.0,flank,300.0,110.0,111.082844760018,137.9181928358201,2.673143796772185,1218.6300416325741
0.0,1810.0,1810.0,crown,690.0,20.0,163.55521372693852,205.80928991290682,5.238889121046436,1627.9506154562976
30,2300.0,2300.0,flank,740.0,110.0,198.3953788466102,250.55759744425148,5.942172669801087,2095.000663142571
32,2100.0,734.0,,590.0,102.0,125.49621911850672,136.07132837384074,3.895823834967035,1289.0515466514837
34,2150.0,2150.0,flank,1200.0,80.0,378.9193525476476,474.6173037276286,12.522099017317913,3566.9616557796007
5,1100.0,1100.0,,300.0,60.0,70.3201204832088,87.65104295063908,1.7580795652426422,881.220669455096
25,,1000.0,crown,500.0,200.0,155.37551527780647,195.42164818352177,4.379361105840159,1588.0046871395402
25,3100.0,1000.0,other,550.0,100.0,132.88891645773754,164.66805499501368,4.088450028078179,1274.8818128485736
33,800.0,800.0,flank,370.0,100.0,276.285126872563,332.50107276340907,3.8239155414687414,2060.7378036097957
39,800.0,800.0,flank,500.0,200.0,208.8186263519841,243.47660451765933,4.357679042201725,1613.3670108016963
25,2620.0,700.0,crown,500.0,20.0,136.83945298004423,168.97926871400153,4.024164331331582,1380.4857162704243
41,1530.0,1530.0,crown,360.0,30.0,68.27598315478784,89.72411815846336,4.560676895434261,954.7965115212347
40,1800.0,1800.0,flank,950.0,40.0,323.81221142491717,404.70409492113913,8.397789183106068,2657.447922564241
40,1400.0,1400.0,crown,600.0,10.0,201.42931119770284,245.79183025487322,5.153227981535664,1856.4857463666544
39,1490.0,1490.0,crown,760.0,130.0,175.06269127201145,220.77003842216453,7.630651940243375,1708.1342955230957
25,760.0,760.0,flank,290.0,10.0,111.3338188458769,137.6188337807098,2.420731124306601,1205.6260233173819
40,1470.0,1470.0,flank,380.0,140.0,114.9522634441564,137.04500238129822,3.4670073054796413,1211.1577987687845
32,2200.0,700.0,crown,510.0,30.0,254.38004424002818,315.67796499575593,4.721185888004265,2137.564514878551
38,1320.0,1320.0,crown,600.0,40.0,346.08668588303306,407.43120578290404,5.828896662158238,2435.8268858278807
40,4460.0,2000.0,crown,1670.0,20.0,224.4109428167217,291.0758129407177,15.466752405812503,2291.946263250977
15,4150.0,1600.0,flank,1050.0,10.0,158.56612536853856,203.73705029019024,8.114483176278362,1819.5140175365145
32,865.0,865.0,flank,365.0,100.0,114.27645008492193,142.99817300213982,2.9931381947533797,1438.249907563874
40,,950.0,flank,160.0,340.0,59.05193586864302,74.46988307958122,1.7624959746053281,808.4285001529129
0.0,4500.0,1400.0,flank,750.0,30.0,92.82887033943034,118.19771332784623,4.318402880844269,1263.9229080042599
0.0,1700.0,1700.0,crown,1030.0,30.0,250.55522319911526,318.1118481319734,9.462217200272734,2447.1835081735794
35,1950.0,1250.0,crown,850.0,100.0,252.66355899783846,287.2807335204333,7.195734436538549,1951.6334494779705
20,1600.0,1100.0,crown,750.0,10.0,203.4998685195967,243.85144309558785,5.6544847586574125,1736.3777562145212
30,1210.0,1210.0,crown,470.0,160.0,191.5219688134087,236.271642602009,4.337403288062399,1800.4930470916045
37,1100.0,1100.0,crown,670.0,30.0,324.5197552464065,399.35538938135994,6.699669908903498,2389.2498204752783
42,3650.0,1480.0,crown,940.0,20.0,294.3085816139397,314.17396179362396,7.828021127910176,2105.415768897192
20,2800.0,1450.0,crown,560.0,60.0,323.3682796744337,398.72706251667785,6.800243069772953,2629.1458506368795
0.0,2400.0,490.0,other,320.0,10.0,127.80093223824963,159.0646565059243,2.772455952142714,1349.2261250734684
34,560.0,560.0,flank,310.0,100.0,98.63142522300676,123.6014177224726,2.7974063745526965,1265.0696972891276
44,2000.0,2000.0,crown,1300.0,30.0,381.3060991897215,445.1733580539725,12.263127641931789,2990.1163797652393
