Slope Angle,HS,Profile Depth,Pit Near Avalanche Location,WL_Depth,WL_Thickness,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
34,1600.0,1600.0,crown,800.0,100.0,173.3115130232421,220.0410951583259,7.684901749042177,1796.4686981813652
47,2580.0,800.0,crown,600.0,100.0,123.32027723510431,157.62354653944715,7.0267244531857385,1324.1958958756675
0.0,1200.0,1200.0,other,600.0,10.0,74.26479905988374,94.56033879905675,3.6052409843693893,1127.2664670366482
0.0,3250.0,1600.0,flank,900.0,700.0,154.6905524034803,196.6823716382275,6.274147204691319,1642.0784047147358
28,600.0,600.0,crown,460.0,140.0,174.69719490813853,197.03447683556982,3.49864760803064,1501.8459944051922
35,2350.0,590.0,crown,230.0,20.0,205.57178525835198,229.47521422788077,2.169519382017163,1614.1587633861045
20,2250.0,1300.0,other,560.0,40.0,72.3441859054818,92.66623909703819,4.3536843415213795,1049.2710419161288
31,2850.0,2850.0,crown,1110.0,10.0,190.99788482449645,240.86577251196255,8.687884887729501,1847.6158805115276
25,1250.0,1250.0,other,600.0,50.0,107.76220286496445,136.48934093253672,5.070415391089813,1386.9753483424627
40,1850.0,1850.0,,650.0,100.0,290.3759911797637,366.8988555350519,6.302358421003768,2370.417030327429
30,1890.0,1890.0,flank,620.0,20.0,74.35016283840795,95.213043614366,5.74838227868001,1063.6504002337656
20,690.0,690.0,flank,470.0,10.0,129.2092255218875,160.1871846585916,3.713214801405422,1356.6842855730642
33,1040.0,1040.0,crown,300.0,40.0,110.86959143696693,135.5915682148164,2.637967381875256,1215.3868521081438
35,1500.0,1500.0,crown,400.0,10.0,43.76635471357633,57.50172152362124,5.9123099112643,797.4303204425237
38,2200.0,800.0,crown,280.0,20.0,114.04721616452761,140.72945477227304,2.6907396595768818,1185.3120973289056
35,3000.0,3000.0,flank,900.0,500.0,295.5600039564438,367.86234406004405,8.019739037877635,2544.2948441131766
38,600.0,600.0,crown,240.0,10.0,168.60903593911524,202.45340987608589,2.2488834526370587,1456.5005670376559
30,1200.0,1200.0,flank,750.0,230.0,288.69203311974394,338.3670090676516,6.800592677929409,2210.26223982743
28,1000.0,1000.0,crown,230.0,120.0,155.49441225397177,171.67872888877628,1.8340086763077612,1288.1404144837395
25,900.0,900.0,crown,370.0,20.0,61.50619314673664,78.46499425858477,3.0317930021785777,921.7166354899488
28,910.0,910.0,other,340.0,30.0,81.53852848653526,103.47385580416025,2.840039301290435,1000.4825516054088
35,1350.0,1350.0,flank,700.0,80.0,227.16304065712964,286.7503575414159,6.3744630435102465,2124.9595747103235
15,580.0,580.0,,380.0,5.0,119.59179302391713,147.68060883965117,2.8864459057159397,1238.4638490885363
30,4600.0,1600.0,other,310.0,120.0,158.28428503589117,196.3295127903126,2.552463871811003,1477.7291350361074
42,1500.0,1500.0,crown,1050.0,250.0,387.6455250386361,503.27457300443007,10.699204791311477,3028.3837172750414
28,1850.0,1850.0,crown,830.0,40.0,123.3840496626831,150.0313594996837,5.784017914019358,1401.7892789486243
20,1200.0,1200.0,crown,150.0,190.0,159.79187756113427,188.164006045895,1.7129805134991427,1417.0654281526836
33,1420.0,1420.0,crown,610.0,10.0,216.37496978582,246.21818110319117,5.099489518075124,1784.7136498769246
36,470.0,470.0,crown,200.0,40.0,33.84699728188242,46.171960733641995,2.5391515194227816,634.870225968048
28,3030.0,3030.0,flank,720.0,10.0,178.31428771129495,222.26118475760234,6.211883885962241,1703.37330552146
30,3500.0,1400.0,crown,1060.0,10.0,223.86598035733593,279.5854358394396,8.82333330726592,2115.2163907647628
37,950.0,950.0,flank,800.0,150.0,96.84076434402195,123.48314574496405,9.89615782107241,1282.2821975397308
0.0,1520.0,1520.0,other,1070.0,450.0,205.22268912583183,260.7441069130049,8.24895673050446,2074.9458554206376
33,2800.0,2800.0,flank,250.0,400.0,21.034799460303343,30.29758330125838,4.279325216156402,535.3702595235659
23,1200.0,1200.0,flank,950.0,90.0,173.25275987619898,221.76236944551505,7.969088020651946,1922.8274262313037
0.0,1050.0,1050.0,crown,150.0,50.0,139.27411371758103,166.50834889567045,1.6420305789027139,1367.6510639960948
30,1900.0,1900.0,flank,460.0,80.0,99.06367831370983,124.32431164699736,3.9899220773030524,1180.3802557727818
25,1120.0,1120.0,other,480.0,10.0,96.99897054639442,122.91600139620562,4.003687308199295,1191.26623113728
45,790.0,790.0,crown,350.0,20.0,370.4486122260751,430.9161406008003,3.6499746396328314,2364.7219794522457
37,950.0,950.0,crown,490.0,10.0,160.31109551318903,199.03898421466747,4.112420785635102,1509.008660003526
20,900.0,900.0,other,650.0,70.0,70.34596445071105,90.17104070409387,5.047217390814287,1061.495595689585
33,1870.0,1870.0,crown,1220.0,30.0,266.9497956476111,351.6229339545878,11.710653407975457,2695.349615721956
35,1130.0,1130.0,crown,610.0,60.0,144.52659877291617,180.32251345947424,5.59585888303661,1512.8413474813156
28,1350.0,1350.0,other,1200.0,150.0,223.79904203920375,289.19046123112855,9.944443112053897,2361.2827230806306
38,1200.0,1200.0,,928.0,74.0,345.14856712949125,385.70257578835384,8.12786502567156,2473.3775018881265
24,670.0,670.0,other,570.0,100.0,161.23571888516938,202.00575087748012,4.611836043563549,1564.477836851385
0.0,1150.0,1150.0,crown,1050.0,100.0,193.42138934939226,248.6395126911708,8.041978633616736,1876.570226673047
31,1120.0,1120.0,crown,530.0,30.0,100.97277746345176,122.04110739393312,4.125677221229059,1174.7457845960414
0.0,2470.0,2470.0,crown,800.0,10.0,129.81832704569237,164.02938626924242,4.923045340475463,1449.3725843597783
30,970.0,970.0,flank,50.0,220.0,14.183046174818921,19.849209479565534,0.520496012560081,355.47072279383576
23,1450.0,1450.0,crown,970.0,480.0,129.99351036697738,165.5981965063154,7.553771567607869,1546.9618669864128
25,900.0,900.0,crown,390.0,220.0,131.49204351476115,159.5697360340722,3.0573650007843236,1253.4400784493648
35,,1000.0,crown,700.0,50.0,264.3518805537082,322.41119494484974,5.806970616708683,2316.888615257832
36,640.0,640.0,flank,410.0,40.0,172.21801839861646,210.40960289683966,3.4283921018565433,1724.6198523144456
33,650.0,650.0,other,260.0,90.0,143.97045955860338,156.91433444370233,1.904687376903442,1261.855389298169
34,1080.0,1080.0,,600.0,100.0,184.89940520608144,224.9449554016088,5.223596316895109,1644.9007329600486
43,3550.0,470.0,crown,410.0,60.0,128.13123601251127,161.58518809475243,4.2408837481635056,1277.3028621114545
38,1500.0,600.0,crown,400.0,140.0,264.702581561013,325.50202122902795,3.8045042734369314,2061.1462021764023
36,1600.0,1600.0,flank,1150.0,50.0,329.7508357187719,425.09479592489436,10.107166814309448,3031.800029050127
33,1350.0,1350.0,flank,60.0,20.0,32.749235114266504,38.35441342000689,0.466623170854269,508.64954034463557
30,910.0,910.0,,760.0,150.0,262.99311766820676,332.78083910559565,7.001171842207363,2342.7020612483107
38,1400.0,1400.0,crown,950.0,450.0,93.73914960257889,121.2429278361007,12.204307969336163,1230.2595127099912
25,700.0,700.0,flank,300.0,50.0,120.73715535829054,140.2239656889468,2.1944198851609786,1126.8502177393045
35,1400.0,1400.0,flank,850.0,20.0,183.12655412261577,232.9491823003333,7.989317573791377,1922.6894103409152
25,650.0,650.0,crown,450.0,200.0,131.351674072689,162.2025618035739,3.3632969937132122,1272.2259284422082
32,3170.0,1450.0,crown,1060.0,30.0,250.60861891133018,318.94367282032283,8.179248331317206,2498.9272802614414
32,1320.0,1320.0,crown,430.0,30.0,174.09085758163405,214.71462555249977,3.949927851421632,1671.4906633959647
35,1700.0,1700.0,crown,900.0,5.0,159.070796096991,202.15467072639552,8.509262723748558,1635.254471286132
30,1500.0,1500.0,crown,700.0,40.0,280.70339014675153,354.84838773198055,7.078829970235953,2368.1309683455747
42,1250.0,1250.0,crown,510.0,40.0,190.55175024139137,234.14523155500802,4.854330777340204,1706.151722546595
30,2400.0,1000.0,crown,300.0,50.0,96.01516024890013,120.43989568226033,2.6145445341576337,1098.8664515130665
34,2600.0,2600.0,flank,580.0,20.0,340.9499665959986,413.7535223904383,6.0052462626015455,2326.9736658163965
33,1630.0,1630.0,crown,1230.0,400.0,254.84977020211585,312.53146297206234,10.826500253414842,2229.20236137625
39,1250.0,1250.0,crown,120.0,290.0,50.31361222919904,63.25065024769184,1.2849770736650896,714.3893512911163
35,1820.0,1820.0,flank,840.0,150.0,223.50129684102086,276.8813976802021,7.618825995598999,1984.923587330146
40,5000.0,1600.0,crown,1400.0,50.0,359.8792254484195,422.24218331732413,12.778227898555457,3003.3092406663745
35,1550.0,1550.0,crown,440.0,130.0,130.0264847331361,162.7463909370013,4.2149831618193065,1422.4782275568107
30,1690.0,1690.0,flank,500.0,40.0,168.12937660822544,204.2353244236862,4.1543764097852085,1540.389812675078
39,1130.0,1130.0,other,800.0,330.0,317.1977439267763,390.63500395190863,7.503452924138485,2520.820636791794
36,1280.0,1280.0,crown,630.0,50.0,252.45241350791684,315.7487236229704,6.1654996106732884,2141.5239303885764
37,,1000.0,flank,230.0,20.0,63.570962385461776,80.75021567702666,2.511956583648602,894.9351128747549
29,2050.0,2050.0,flank,500.0,150.0,124.63503380062616,156.9481725229534,3.1315779863534488,1327.0621713821213
38,1000.0,400.0,flank,130.0,70.0,115.70978744283849,136.7487138947406,1.2208941969516809,1095.247295589219
27,1050.0,1050.0,other,200.0,600.0,80.58748272695766,100.49801133441544,1.502761723079444,843.8120271427409
38,2150.0,1600.0,crown,800.0,30.0,192.85900272437812,226.92603178197305,6.770352156986097,1673.209872106948
32,880.0,880.0,flank,610.0,30.0,109.49257735433667,138.5474726140157,5.6801397180758215,1320.1314526002436
0.0,2370.0,2370.0,crown,830.0,120.0,180.3871866021783,230.34444024719292,6.547218835962713,2010.8750470934283
33,3100.0,3100.0,flank,770.0,40.0,187.20744139216634,222.61620238644025,5.9291417524901675,1778.5825407436207
34,1200.0,1200.0,crown,680.0,10.0,105.56673663027662,133.5798727698409,6.107385490946094,1369.7989354223237
24,2470.0,2470.0,other,730.0,340.0,158.7582010237757,199.43417613715494,5.975810797370757,1565.5544185271058
32,1580.0,1580.0,crown,1250.0,60.0,271.56806593489523,344.1279900558618,11.106201390404241,2547.392336109344
35,1500.0,550.0,crown,330.0,30.0,255.83781831732563,310.93523450373516,3.3246001627252575,2026.1361954196605
35,970.0,970.0,crown,690.0,150.0,110.34147164405414,139.55434932298164,6.203612622999024,1256.808887255508
30,1700.0,1700.0,crown,750.0,150.0,93.51535085247025,120.15518254767652,6.817946581292444,1204.9168002324968
0.0,2500.0,2500.0,,2100.0,400.0,64.72289721878374,95.82860153081802,23.904729643659547,3684.7018021084036
40,1820.0,1820.0,crown,690.0,170.0,202.2962223643492,246.4179495617567,6.2872056188506615,1725.1816303983182
30,700.0,700.0,,580.0,120.0,251.55091015769912,313.9309759024238,5.810908751405074,2162.653960172053
32,1310.0,1310.0,crown,930.0,280.0,230.4091696407967,295.4841500680875,8.804628537169698,2223.2486034648246
26,1100.0,650.0,other,500.0,20.0,268.9853556930897,317.07354757541134,4.7323747255311055,2045.0592275103106
41,2400.0,1140.0,flank,200.0,20.0,62.78081624528945,79.78482252809258,2.328113206647166,862.6979428573158
37,1900.0,1900.0,flank,250.0,50.0,277.05248572876144,322.9508869876904,2.7734595198948746,1976.423959631789
38,1350.0,1350.0,crown,800.0,250.0,193.60436533674877,207.11504668077413,5.498470203963674,1666.712449717144
36,1650.0,1650.0,flank,1300.0,350.0,195.563421129344,244.35771219799977,11.220571225645042,1840.198120957191
20,2600.0,2600.0,crown,1050.0,10.0,180.18772124495922,227.6726406947233,8.19677665771966,1836.7808377960466
25,6000.0,1350.0,flank,150.0,100.0,183.39780911436037,213.6130011396529,1.7805274592552416,1525.0882804791122
35,3000.0,3000.0,other,300.0,10.0,58.15495887279226,75.679038539083,2.8373388089915617,824.4759018485671
26,,1050.0,,730.0,50.0,163.50886923485132,204.5047462393162,6.0340336484529296,1568.4237325207132
39,1500.0,1500.0,crown,430.0,180.0,92.49221102785066,116.64112343984146,4.11148552609876,1291.4070962948292
35,3200.0,1000.0,flank,600.0,20.0,210.36405374749606,258.29769383011603,5.343156319349878,1868.3830157360921
42,1350.0,1350.0,crown,320.0,230.0,66.44695100105581,87.5230932717032,4.070873272391677,923.1169426298416
35,3800.0,1400.0,flank,570.0,30.0,113.41466933128385,144.40932571703883,5.278866400117856,1267.053507796524
36,990.0,990.0,crown,320.0,20.0,236.7052974133067,286.59985285491064,2.9698320815415977,1944.1325048190965
20,,400.0,other,130.0,5.0,19.235936775309316,26.017614187435612,1.1220308477047738,472.4873584714018
34,1090.0,1090.0,crown,630.0,20.0,180.6549002969325,226.88602634914685,5.766585072494884,1641.875918721038
0.0,700.0,700.0,crown,450.0,250.0,59.015475782726405,74.83772151030105,2.5600922317575665,945.0468872781538
35,3700.0,1000.0,crown,690.0,10.0,109.71152940582046,139.96175156525683,6.419021360472075,1329.2013158080454
41,1200.0,1200.0,crown,500.0,130.0,202.78690819906458,247.94301272348213,4.748124832229289,1783.2934704571699
30,480.0,480.0,,370.0,110.0,202.07276325086812,223.3515160961831,3.25896872573192,1587.2844640018725
20,3250.0,1000.0,flank,480.0,70.0,168.7707825670353,202.13309090119122,3.641802179309914,1488.0895615173229
26,1380.0,1380.0,flank,970.0,410.0,163.97505334380827,206.5875499028943,7.303280307343835,1692.9406176390148
24,1000.0,800.0,flank,340.0,190.0,150.63391255747092,182.61530156561383,3.001441182349944,1401.4971440003676
22,1500.0,1500.0,other,360.0,10.0,156.882711643818,189.9516511203774,2.9102007292472343,1574.3403796116713
30,1670.0,1670.0,other,390.0,80.0,124.95912335542506,156.17529893996095,3.5458301700114983,1379.0449514631682
32,950.0,950.0,,440.0,10.0,169.87335182137903,183.22985665738963,3.3809282519069153,1377.7524320632688
28,7000.0,1100.0,,770.0,50.0,268.1772785809853,312.8506306996819,6.804554516774573,2098.551006922967
30,3000.0,700.0,crown,430.0,10.0,170.88522033103686,183.93055049028027,3.116608915914937,1393.8627366709625
35,670.0,670.0,flank,490.0,2.0,211.97046901218448,263.0489608446769,3.7754742466947016,1518.4273195240048
34,3200.0,3200.0,flank,670.0,30.0,242.64241766931542,292.38292851409506,4.873783130463006,2105.1917814362414
35,3000.0,3000.0,flank,322.0,36.0,29.123667474971757,40.93622629179327,5.339153467022854,635.0246456103791
36,3070.0,3070.0,crown,400.0,180.0,236.11002343150895,288.0385926382339,3.953642585237258,1912.449041241911
34,800.0,800.0,,600.0,20.0,49.8931469706798,65.50567617048259,8.192268330762884,875.8336208910601
39,1600.0,1600.0,crown,550.0,150.0,275.3598296944435,327.0221505253451,4.883178699356593,2158.4794082593244
28,630.0,630.0,crown,290.0,20.0,79.78222345699142,99.54244537197334,2.3329851307598712,1035.294366370557
33,1150.0,1150.0,other,950.0,200.0,329.35077086232013,404.29636403144013,8.550693924811384,2470.5621777696497
43,1400.0,1400.0,crown,1010.0,20.0,327.99126284375814,369.82916690441465,8.83106594774168,2423.1433839608717
47,4500.0,1020.0,crown,850.0,20.0,312.0028562327747,392.1324032559502,8.523260770513975,2389.7888703879344
27,1250.0,1250.0,flank,700.0,50.0,223.71696785070404,284.9921222940459,6.375871106498454,2205.5922603858885
30,1670.0,1670.0,other,390.0,80.0,263.7392685617228,316.3572165186173,3.928217181587976,1841.0544017382979
42,2400.0,2400.0,crown,1900.0,50.0,311.7248374446271,339.98850455257104,15.610450887632606,2750.0116873263146
38,120.0,120.0,other,50.0,20.0,15.343944414402857,21.773276269728143,0.6470910168081785,365.3110944622972
30,710.0,710.0,flank,400.0,310.0,316.4889606106942,380.59574673126906,4.6567923402406,2350.9798502826898
32,2500.0,2500.0,flank,1070.0,30.0,199.1870920251437,258.9660755734221,8.962668810016027,2244.4508545830968
20,1500.0,1500.0,crown,300.0,50.0,61.20895119459713,77.52597093983991,2.3617431696951616,937.4594033311894
38,1650.0,1650.0,crown,1120.0,80.0,264.7517005428075,323.7059770732855,9.754815320047516,2244.23562506256
30,2450.0,2450.0,crown,0.0,32.0,,,,
40,1700.0,1700.0,crown,623.0,127.0,194.35924579231664,237.75720741657585,5.613180796095897,1761.8137991048823
34,2150.0,2150.0,flank,50.0,200.0,101.17002426936457,113.51988074755849,0.5609925863405058,949.5185411277073
38,1980.0,1980.0,crown,810.0,50.0,192.56122910439052,219.11996395890435,6.507928806963109,1687.6247519956617
34,1300.0,1300.0,flank,500.0,300.0,189.9320561633752,220.2973045321021,3.922282049413899,1709.5939654190986
40,1000.0,1000.0,crown,410.0,60.0,180.32046613119965,206.73019455700688,3.050755107886659,1557.258390375092
0.0,2020.0,2020.0,crown,850.0,120.0,257.5569939362027,325.7451452006868,8.566444418392553,2419.4893148970586
40,1750.0,1750.0,crown,850.0,10.0,322.26834832731345,353.2564838658607,7.553567209022821,2286.5345853622903
40,2800.0,2800.0,crown,950.0,150.0,172.4329646616383,219.13594480469857,10.01317470392918,1786.5619516371721
43,1260.0,1260.0,crown,195.0,365.0,62.044125583679765,65.88207393130486,1.4969922362764507,815.1379862314092
43,1440.0,1440.0,crown,1190.0,250.0,237.74133297075753,296.91431493780533,11.43775402484757,2006.7383937874654
42,4500.0,950.0,crown,570.0,150.0,267.8073658635511,305.07090395598607,5.16040564831222,2024.6518898068234
32,1210.0,1210.0,flank,730.0,180.0,262.7887251882854,331.0801111003442,6.857081870011015,2371.4073925347725
40,910.0,910.0,crown,440.0,140.0,63.97891360262581,83.6480559768862,5.6054846333034565,946.8656969922525
41,1260.0,1260.0,,1060.0,200.0,230.8038785974687,275.58439528223465,9.255644461010458,1952.3340814753506
38,1050.0,1050.0,crown,320.0,20.0,106.21583557135823,131.35730018598196,2.43414669420257,1074.2605721914383
40,670.0,670.0,crown,610.0,50.0,271.5275093902494,339.4408749133392,5.4382407142903695,2377.371364919613
36,1100.0,1100.0,crown,260.0,20.0,109.80275915923849,136.06105961130328,2.0681950619384164,1362.2432234761152
33,690.0,690.0,crown,535.0,155.0,137.47760487596534,169.22243745230963,4.521646948375244,1354.9129202649265
33,1500.0,1500.0,crown,450.0,750.0,261.8952660496336,303.526047386507,4.3516581779551124,1890.958202489877
12,900.0,900.0,flank,630.0,270.0,45.80945965781864,59.41789443469601,3.740017221408094,803.4157316346132
0.0,1470.0,1470.0,flank,590.0,180.0,191.78150871721172,236.1240764136001,4.912276613454267,1703.5385504028848
0.0,,500.0,,370.0,30.0,114.51317391606594,143.9228045357121,2.9292719036590746,1389.7046329801542
40,1200.0,1200.0,flank,510.0,20.0,62.310316761061195,80.55464363887873,6.370375595249623,971.1039901250039
39,,500.0,crown,250.0,5.0,39.341173439437966,54.69825405767952,3.514232838039613,696.6698017479397
35,1930.0,1930.0,flank,1170.0,80.0,291.1950163758949,371.30723710124784,9.597256672715272,2710.3400648819315
26,,1050.0,crown,730.0,50.0,161.87154559898,202.45690347560316,6.031136801286276,1555.1448346155519
0.0,1600.0,1600.0,flank,600.0,10.0,86.31122931862143,109.74100885695361,3.785768271166597,1211.9907132569024
27,3400.0,1030.0,flank,60.0,180.0,80.34834263211638,90.98934875354246,0.5907253819290821,821.2986349362383
35,1130.0,1130.0,crown,240.0,10.0,207.36726345857576,243.04876015029618,2.3182004184468648,1634.9360974258987
44,2250.0,2250.0,crown,1250.0,150.0,397.8050338735613,487.1149833485245,11.970605867780002,3118.3539589845377
35,1300.0,1300.0,flank,1000.0,300.0,267.9445004602543,331.53078535310823,9.068262309589974,2279.2448603770813
33,2750.0,1130.0,crown,910.0,20.0,218.5229586689538,277.5094194804375,8.51855502606809,2110.9360894176093
15,2400.0,1000.0,,690.0,80.0,219.9534315679712,277.6495901891669,5.029459441796154,2397.1300501105593
41,2200.0,2200.0,crown,1100.0,100.0,353.1344496124847,431.66192536125754,10.519294852622796,2787.0616141510186
30,1080.0,1080.0,crown,960.0,120.0,268.74789256264506,346.1257647933527,9.524185288794545,2526.8500715323457
33,990.0,990.0,crown,720.0,20.0,141.5314387606936,178.0525795596009,6.257074856677866,1545.5589827919584
33,940.0,940.0,flank,670.0,270.0,184.77001774934104,221.06970266945967,5.266868210613456,1657.1198129898294
36,550.0,550.0,crown,340.0,60.0,121.39330036210842,129.49463978262122,2.192242104067457,1211.2643625710239
31,680.0,680.0,other,430.0,70.0,92.33702779436778,116.8395350508487,3.918198996629921,1149.6183638482494
42,1200.0,990.0,crown,400.0,30.0,50.78381441397324,67.29435034686378,6.942904336304328,851.2339195566683
15,1950.0,1400.0,flank,1000.0,20.0,146.10052475368448,186.38410620902349,7.1583566526462015,1693.6342252113848
34,1850.0,1850.0,flank,350.0,100.0,293.88811752706795,356.0153014344845,3.678002316614589,2262.76709029263
25,1850.0,1850.0,flank,400.0,100.0,87.05101976819046,110.01813810781829,3.2455646696500966,1069.2448860694055
39,1650.0,1650.0,,940.0,330.0,323.6703144425224,348.9712815514596,7.876452955286689,2399.627748244022
42,1100.0,1100.0,other,750.0,150.0,227.46280160605886,277.69759482354726,6.3263583300557045,2068.805262763036
22,6000.0,1350.0,,150.0,100.0,179.1395296181143,209.19930450840974,1.8036421706121653,1515.0923828926213
36,950.0,950.0,crown,630.0,320.0,237.6199148869504,283.4331040923638,5.539462427174604,1937.9642264843603
30,800.0,800.0,other,200.0,150.0,212.53003194727174,252.4691778190426,2.0711018862529027,1762.4953426063396
38,2450.0,2450.0,crown,1150.0,150.0,363.13407347638844,428.93949084538264,10.24633105831876,2947.964765504502
34,1200.0,1200.0,,0.0,100.0,,,,
30,710.0,710.0,flank,360.0,350.0,302.7826251450065,362.26691824585146,4.1878952482300935,2250.4544215505002
38,480.0,480.0,crown,270.0,20.0,53.24280024832976,71.00728784851907,3.1352808955217633,801.030982877947
32,1440.0,1440.0,crown,960.0,230.0,254.88691998565096,308.53622955086803,8.289043857663632,2232.4566108993154
31,4500.0,1500.0,crown,920.0,10.0,204.36833041598555,255.85794834043833,7.900163002561126,1889.4589722375147
40,1950.0,1950.0,crown,1000.0,100.0,278.84214542083225,295.7083169621835,8.128880008344805,2121.5322288666734
29,1100.0,1100.0,flank,330.0,70.0,229.07927006810777,272.6172646284122,2.5910369897894565,2100.676111051058
23,1030.0,1030.0,flank,280.0,50.0,171.30119481102184,211.43067441770341,2.382868603092173,1738.2383332488187
38,1330.0,1330.0,crown,610.0,50.0,249.42777228357235,309.68443120747804,5.422761779001009,2164.121856094336
36,,1600.0,other,0.0,300.0,,,,
38,900.0,900.0,crown,240.0,20.0,219.7363266597042,260.4267761417665,2.3898731233459887,1640.841172896801
17,2350.0,700.0,flank,200.0,40.0,107.36553969110923,131.79716326680332,1.7817604996487475,1176.6028079081195
33,1500.0,1000.0,other,0.0,200.0,,,,
36,1300.0,1300.0,other,230.0,130.0,40.79028180949828,53.35537658357343,3.0246662556761716,737.2937959264596
38,900.0,900.0,crown,670.0,230.0,124.05964251598466,163.59892106816397,5.597014317102801,1319.6887646051962
35,4200.0,4200.0,crown,350.0,100.0,77.19565372236262,98.52750225497891,3.4616094070193633,1002.9616660297595
